Date,Close_Splits,Volume_Splits,Open_Splits,High_Splits,Low_Splits,Open_NoSplits,High_NoSplits,Low_NoSplits,Close_NoSplits,Volume_NoSplits,Daily_Return,Price_Range,Price_Change,Profit,pred_constant,error,squared_error,pred_linear,error_linear,squared_error_linear,Prev_Close
2019-01-25, $157.76,33508960, $155.48, $158.13, $154.32,36.95880850768255,37.58873636724454,36.6830702104898,37.50078201293945,134142000,3.3136958310392206,0.9056661567547408,0.5419735052569052,True,26.17548033563116,11.325301677308293,128.26245808204203,37.03140051557057,0.4693814973688859,0.22031899007225744,37.15373229980469
2019-01-24, $152.7,25418110, $154.11, $154.48, $151.74,36.63314628936311,36.72109700768508,36.06978000885468,36.297977447509766,101766000,-0.7926125697623077,0.6513169988304028,-0.3351688418533456,False,26.17548033563116,10.122497111878605,102.46494777999071,36.94118843755834,-0.6432109900485727,0.4137203777192651,37.50078201293945
2019-01-23, $153.92,23046560, $154.15, $155.14, $151.7,36.64265013280645,36.87798212341248,36.060266840198814,36.58797836303711,92522400,0.4043992643745886,0.8177152832136656,-0.0546717697693424,False,26.17548033563116,10.412498027405949,108.42011517073277,36.5260055461745,0.061972816862606805,0.0038406300298862023,36.297977447509766
2019-01-22, $153.3,30273990, $156.41, $156.73, $152.62,37.17988432442107,37.25594894751966,36.2789695747918,36.44061279296875,121576000,-2.244619927091951,0.9769793727278612,-0.7392715314523173,False,26.17548033563116,10.26513245733759,105.37294436668566,36.97698041384285,-0.5363676208741026,0.28769022472214506,36.58797836303711
2019-01-18, $156.82,33259460, $157.5, $157.88, $155.9806,37.43898716508409,37.529317310673214,37.07767020986163,37.27734756469727,135004000,0.6159462556981188,0.4516471008115843,-0.1616396003868203,False,26.17548033563116,11.101867229066112,123.25145597181208,37.093859432373,0.1834881323242712,0.033667894703849253,36.44061279296875
2019-01-17, $155.86,29616190, $154.2, $157.66, $153.26,36.65454885295936,37.477019589891874,36.4311028990532,37.04914474487305,119284800,0.5938033409011778,1.0459166908386734,0.3945958919136885,True,26.17548033563116,10.873664409241886,118.2365776848137,36.876834269855976,0.17231047501707053,0.02969089980060849,37.27734756469727
2019-01-16, $154.94,30483120, $153.08, $155.88, $153,36.38830771618193,37.0538902314347,36.36929065835952,36.8304443359375,122278800,1.2216467095217176,0.6845995730751824,0.4421366197555727,True,26.17548033563116,10.65496400030634,113.52825784782408,36.62374475678971,0.20669957914778792,0.04272471601987264,37.04914474487305
2019-01-15, $153.07,28449940, $150.27, $153.39, $150.05,35.72035413413402,36.462001351236886,35.66805812501693,36.38593673706055,114843600,2.046666692343213,0.7939432262199588,0.665582602926527,True,26.17548033563116,10.210456401429386,104.25341992549033,36.11273625346597,0.2732004835945787,0.07463850423631167,36.8304443359375
2019-01-14, $150,32018540, $150.85, $151.27, $149.22,35.858226807909084,35.95806365903001,35.47076189295389,35.65617370605469,129756800,-1.503675493140122,0.4873017660761221,-0.2020531018543963,False,26.17548033563116,9.480693370423527,89.88354678399261,36.0466809196744,-0.3905072136197134,0.15249588388903249,36.38593673706055
2019-01-11, $152.29,26924630, $152.88, $153.7, $151.51,36.34076226258162,36.535680732984765,36.015100176105385,36.20051193237305,108092800,-0.9818190886474288,0.5205805568793807,-0.1402503302085733,False,26.17548033563116,10.025031596741886,100.50125851567317,36.10484202631996,0.09566990605308945,0.00915273092420696,35.65617370605469
2019-01-10, $153.8,35661200, $152.5, $153.97, $150.86,36.25043882659319,36.59986957627264,35.8605981869204,36.5594596862793,143122800,0.3196065028770123,0.7392713893522398,0.3090208596861075,True,26.17548033563116,10.383979350648136,107.82702715468689,36.23679273926181,0.3226669470174883,0.10411395869758662,36.20051193237305
2019-01-09, $153.31,45034370, $151.29, $154.53, $149.63,35.96281471962946,36.73298936707537,35.56822249255178,36.44298553466797,180396400,1.6981647871976646,1.1647668745235862,0.4801708150385053,True,26.17548033563116,10.267505199036808,105.42166301224789,36.17548628704925,0.2674992476187157,0.07155584747657896,36.5594596862793
2019-01-08, $150.75,40622910, $149.56, $151.82, $148.52,35.55158448343476,36.08880653095804,35.30436992220377,35.83445739746094,164101200,1.9063004986730407,0.7844366087542696,0.2828729140261785,True,26.17548033563116,9.658977061829777,93.2958378809538,35.86724573595033,-0.032788338489389446,0.0010750751408947774,36.44298553466797
2019-01-07, $147.93,54571440, $148.7, $148.83, $145.9,35.34715961100301,35.378062794844915,34.68157684830646,35.16412353515625,219111200,-0.2225655633207757,0.6964859465384521,-0.1830360758467577,False,26.17548033563116,8.98864319952509,80.79570656836864,35.52112288951466,-0.3569993543584076,0.12744853901231987,35.83445739746094
2019-01-04, $148.26,57423650, $144.53, $148.5499, $143.8,34.35591215580835,35.311498641777554,34.18238645663675,35.24256134033203,234428400,4.268947351135344,1.129112185140805,0.8866491845236837,True,26.17548033563116,9.06708100470087,82.21195794580736,34.64164977742189,0.6009115629101416,0.36109470643910907,35.16412353515625
2019-01-03, $142.19,91106840, $143.98, $145.72, $142,34.225166520409374,34.63877937995314,33.75450611274441,33.7996711730957,365248800,-9.960766532209798,0.8842732672087337,-0.4254953473136709,False,26.17548033563116,7.624190837464543,58.128285926078284,34.58409939486233,-0.7844282217666247,0.615327635103949,35.24256134033203
2019-01-02, $157.92,35637070, $154.89, $158.85, $154.23,36.81857144063734,37.75989619158616,36.661683377623504,37.53882598876953,148158800,0.1141172859558281,1.098212813962654,0.7202545481321891,True,26.17548033563116,11.36334565313837,129.12562443269871,35.76521281830397,1.773613170465559,3.1457036784488923,33.7996711730957
2018-12-31, $157.74,34499390, $158.53, $159.36, $156.48,37.68382412991746,37.88112207522634,37.196522325444576,37.496036529541016,140014000,0.9665375347730708,0.6845997497817606,-0.1877876003764456,False,26.17548033563116,11.320556193909855,128.15499253947078,37.63780897786426,-0.14177244832324476,0.020099427103567106,37.53882598876953
2018-12-28, $156.23,41740600, $157.5, $158.52, $154.55,37.43898254454257,37.68144554233319,36.73774518421436,37.13709259033203,169165600,0.0512421019744468,0.943700358118832,-0.3018899542105373,False,26.17548033563116,10.96161225470087,120.1569432224083,37.46358991086205,-0.32649732053001657,0.10660050031328037,37.496036529541016
2018-12-27, $156.15,51608850, $155.84, $156.77, $150.07,37.04438367014031,37.265453816149545,35.672812239071256,37.118072509765625,212468400,-0.6489895026884795,1.5926415770782896,0.0736888396253121,True,26.17548033563116,10.942592174134464,119.74032348942883,37.081223896383065,0.03684861338255985,0.0013578203082173688,37.13709259033203
2018-12-26, $157.17,58133850, $148.3, $157.23, $146.72,35.252071232061816,37.37480037184857,34.876492432675754,37.360538482666016,234330000,7.042140685209786,2.4983079391728182,2.1084672506042,True,26.17548033563116,11.185058147034855,125.10552575255079,35.90895647657345,1.4515820060925648,2.107090320411715,37.118072509765625
2018-12-24, $146.83,37169230, $148.15, $151.55, $146.59,35.216417596506616,36.02462648734003,34.845593919582576,34.902645111083984,148676800,-2.587403921111031,1.179032567757453,-0.313772485422632,False,26.17548033563116,8.727164775452824,76.16340501790454,35.97070974425519,-1.068064633171204,1.1407620606311386,37.360538482666016
2018-12-21, $150.73,95497900, $156.86, $158.16, $149.63,37.28685460935689,37.595875549010096,35.568227818141445,35.82970428466797,382978400,-3.8895571367248527,2.027647730868651,-1.457150324688918,False,26.17548033563116,9.654223949036808,93.20404005815587,36.45614512741447,-0.6264408427465042,0.39242812946095046,34.902645111083984
2018-12-20, $156.83,64398230, $160.4, $162.11, $155.3,38.12833539369746,38.53481738866487,36.91602760796268,37.27972030639648,259092000,-2.5234286671830253,1.618789780702187,-0.8486150873009848,False,26.17548033563116,11.104239970765317,123.30414532834212,37.328155049609464,-0.048434743212986575,0.0023459243501079492,35.82970428466797
2018-12-19, $160.89,47597670, $166, $167.45, $159.09,39.45948734110407,39.80416286052456,37.816925883080046,38.24480056762695,196189200,-3.1191968871036035,1.987236977444517,-1.2146867734771192,False,26.17548033563116,12.069320231995793,145.66849086246296,38.70181647222326,-0.4570159045963038,0.20886353705397787,37.27972030639648
2018-12-18, $166.07,33753490, $165.38, $167.53, $164.39,39.31212009387407,39.82319045162126,39.07678804833182,39.47613906860352,135366000,1.2992544322687705,0.7464024032894372,0.1640189747294513,True,26.17548033563116,13.300658732972362,176.90752273099397,38.944062900517004,0.5320761680865189,0.2831050486456335,38.24480056762695
2018-12-17, $163.94,43250420, $165.45, $168.35, $162.73,39.32875944469472,40.01811432265728,38.68219386191158,38.96982192993164,177151600,-0.9306445997593004,1.3359204607457045,-0.3589375147630775,False,26.17548033563116,12.79434159430048,163.69517683164736,39.386243577512445,-0.4164216475808047,0.1734069885739119,39.47613906860352
2018-12-14, $165.48,40620360, $169, $169.08, $165.28,40.17263211444055,40.1916491802834,39.28835850198743,39.335899353027344,162814800,-3.1997396297571923,0.9032906782959672,-0.8367327614132094,False,26.17548033563116,13.160419017396183,173.19662871344312,39.75767211467215,-0.42177276164480304,0.17789226246548384,38.96982192993164
2018-12-13, $170.95,31754210, $170.49, $172.57, $169.55,40.52680679610269,41.02123948791272,40.30336086904943,40.63615036010742,127594400,1.0940339037482485,0.7178786188632955,0.1093435640047317,True,26.17548033563116,14.460670024476261,209.11097755678628,40.11624782754946,0.519902532557964,0.27029864336018483,39.335899353027344
2018-12-12, $169.1,35474680, $170.4, $171.92, $169.02,40.50540546611536,40.866722318061136,40.17737118640724,40.196388244628906,142510800,0.278703108387579,0.6893511316538934,-0.3090172214864566,False,26.17548033563116,14.020907908997746,196.58585859259554,40.55783056250884,-0.3614423178799342,0.1306405491544194,40.63615036010742
2018-12-11, $168.63,45968040, $171.66, $171.79, $167,40.8049254280497,40.83582497833246,39.69720611155068,40.08467102050781,189126800,-0.5719502342927507,1.1386188667817834,-0.7202544075418871,False,26.17548033563116,13.909190684876652,193.46558550825944,40.5985626200265,-0.5138915995186863,0.26408457605587393,40.196388244628906
2018-12-10, $169.6,61759000, $165, $170.09, $163.33,39.22179661258494,40.431728740606445,38.824824924550015,40.31525421142578,248104000,0.6588100920143392,1.6069038160564304,1.0934575988408426,True,26.17548033563116,14.13977387579462,199.93320525860403,39.52986129120254,0.7853929202232379,0.6168420391367854,40.08467102050781
2018-12-07, $168.49,41678680, $173.49, $174.49, $168.3,41.23993069277843,41.47763851102162,40.00622653575494,40.0513916015625,169126400,-3.5657031042909293,1.471411975266676,-1.1885390912159297,False,26.17548033563116,13.87591126593134,192.54091346000027,40.923102810369215,-0.8717112088067154,0.759880431559265,40.31525421142578
2018-12-06, $174.72,42704910, $171.76, $174.78, $170.42,40.828693744644816,41.54657237465909,40.510166137236766,41.53231048583984,172393600,-1.1149475522887808,1.0364062374223266,0.7036167411950203,True,26.17548033563116,15.356830150208676,235.83223226235822,40.563225127064655,0.9690853587751818,0.9391264325924228,40.0513916015625
2018-12-04, $176.69,41141250, $180.95, $182.3899, $176.27,43.01322909530219,43.35552893478612,41.90075824411287,42.00059509277344,165377200,-4.398872813262422,1.45477069067325,-1.012634002528749,False,26.17548033563116,15.825114757142277,250.43425707672228,42.502697861942075,-0.502102769168637,0.2521071908068136,41.53231048583984
2018-12-03, $184.82,40537700, $184.46, $184.94, $181.21,43.8475839184316,43.96168265082732,43.07503354139538,43.93315887451172,163210000,3.4942383053306214,0.8866491094319429,0.0855749560801157,True,26.17548033563116,17.75767853888056,315.33514709021915,43.20935672540673,0.7238021491049906,0.5238895510490031,42.00059509277344
2018-11-30, $178.58,39424260, $180.29, $180.33, $177.03,42.85633792843457,42.865848271687376,42.081411801458295,42.44985961914063,158126000,-0.5402371380409221,0.7844364702290818,-0.4064783092939379,False,26.17548033563116,16.27437928350947,264.8554210635223,43.241725355332775,-0.7918657361921433,0.6270513441551251,43.93315887451172
2018-11-29, $179.55,41523580, $182.66, $182.8, $177.7,43.41970656582618,43.45298551193402,42.24067431047254,42.68043518066406,167080000,-0.7682280095197891,1.2123112014614748,-0.7392713851621195,False,26.17548033563116,16.504954845032902,272.41353443657505,43.08847816546746,-0.4080429848033944,0.16649907744726317,42.44985961914063
2018-11-28, $180.94,45941750, $176.73, $181.29, $174.93,42.01010503821361,43.09405219512892,41.582230205975,43.01085662841797,184250000,3.845293047205756,1.5118219891539155,1.000751590204359,True,26.17548033563116,16.83537629278681,283.4298949197281,42.252538965311416,0.7583176631065527,0.5750456781793831,42.68043518066406
2018-11-27, $174.24,41156140, $171.51, $174.77, $170.88,40.76926040452482,41.544190095580014,40.61950696824367,41.41820526123047,165549600,-0.2176319464324394,0.924683127336344,0.648944856705647,True,26.17548033563116,15.242724925599308,232.34066315748643,41.56132612771641,-0.14312086648594402,0.020483582423687415,43.01085662841797
2018-11-26, $174.62,44662320, $174.24, $174.95, $170.26,41.41821459606718,41.58698512821086,40.47213479849216,41.50854110717773,179994000,1.3523721631024443,1.1148503297187062,0.0903265111105469,True,26.17548033563116,15.333060771546567,235.1027526239402,41.425430292841554,0.08311081433617318,0.006907407459621849,41.41820526123047
2018-11-23, $172.29,23623970, $174.94, $176.595, $172.1,41.58460933705691,41.97920521463513,40.90951995451612,40.954681396484375,94496000,-2.5398674686775258,1.0696852601190088,-0.6299279405725358,False,26.17548033563116,14.779201060853214,218.4247839971248,41.56528892931992,-0.6106075328355445,0.37284155915551054,41.50854110717773
2018-11-21, $176.78,31096240, $179.73, $180.27, $176.55,42.723221376680144,42.85158561836727,41.96731232258113,42.0219841003418,124496800,-0.1130276391341666,0.8842732957861372,-0.7012372763383468,False,26.17548033563116,15.846503764710636,251.11168156498837,42.11174193452398,-0.08975783418217986,0.008056468797075696,40.954681396484375
2018-11-20, $176.98,67678680, $178.37, $181.47, $175.51,42.39994806836374,43.13684385464393,41.720103471884805,42.06953430175781,271300800,-4.777793645829553,1.416740382759123,-0.330413766605929,False,26.17548033563116,15.894053966126652,252.62095147814637,42.27540073010611,-0.20586642834829405,0.04238098632088329,42.0219841003418
2018-11-19, $185.86,41626820, $190, $190.7, $184.99,45.164492142823775,45.33088691476528,43.97357710314176,44.18038177490234,167701200,-3.9632019955608944,1.357309811623523,-0.9841103679214384,False,26.17548033563116,18.004901439271176,324.17647583786925,44.08993947058217,0.0904423043201632,0.008179810410741012,42.06953430175781
2018-11-16, $193.53,36191330, $190.5, $194.9695, $189.46,45.283342805851085,46.34589712406459,45.036128252088695,46.00359725952149,147713200,1.107587030264634,1.3097688719758978,0.7202544536704067,True,26.17548033563116,19.82811692389033,393.1542207474662,44.906699239131896,1.0968980203895953,1.203185267134613,44.18038177490234
2018-11-15, $191.41,46271660, $188.39, $191.97, $186.9,44.78177050498005,45.632764830183646,44.42758459138479,45.49964904785156,185915200,2.4678534220683668,1.205180238798853,0.7178785428715102,True,26.17548033563116,19.324168712220402,373.4234964183579,45.21921340747522,0.2804356403763393,0.0786441483932875,46.00359725952149
